Detailed,,,,,,,,
 ==================== ,,,,,,,,
Variable,Value,Unit,Category,Channel,Collection,Image,Time,ID
Intensity StdDev,0,,Surface,3,,Image 1,1,9
Intensity StdDev,0,,Surface,4,,Image 1,1,9
Intensity StdDev,0.372678,,Surface,1,,Image 1,1,10
Intensity StdDev,0.471405,,Surface,2,,Image 1,1,10
Intensity StdDev,0,,Surface,3,,Image 1,1,10
Intensity StdDev,0,,Surface,4,,Image 1,1,10
Intensity StdDev,0,,Surface,1,,Image 1,1,11
Intensity StdDev,1,,Surface,2,,Image 1,1,11
Intensity StdDev,0.957427,,Surface,3,,Image 1,1,11
Intensity StdDev,0,,Surface,4,,Image 1,1,11
Intensity StdDev,0,,Surface,1,,Image 1,1,12
Intensity StdDev,0,,Surface,2,,Image 1,1,12
Intensity StdDev,0,,Surface,3,,Image 1,1,12
Intensity StdDev,0,,Surface,4,,Image 1,1,12
Intensity StdDev,1.97203,,Surface,1,,Image 1,1,13
Intensity StdDev,1.5,,Surface,2,,Image 1,1,13
Intensity StdDev,0.471405,,Surface,3,,Image 1,1,13
Intensity StdDev,0,,Surface,4,,Image 1,1,13
Intensity StdDev,0,,Surface,1,,Image 1,1,14
Intensity StdDev,1.37437,,Surface,2,,Image 1,1,14
Intensity StdDev,1.34371,,Surface,3,,Image 1,1,14
Intensity StdDev,0,,Surface,4,,Image 1,1,14
Intensity StdDev,0.372678,,Surface,1,,Image 1,1,15
Intensity StdDev,3.10913,,Surface,2,,Image 1,1,15
Intensity StdDev,0.897527,,Surface,3,,Image 1,1,15
Intensity StdDev,0,,Surface,4,,Image 1,1,15
Intensity StdDev,1.09233,,Surface,1,,Image 1,1,16
Intensity StdDev,7.28916,,Surface,2,,Image 1,1,16
Intensity StdDev,0.836626,,Surface,3,,Image 1,1,16
Intensity StdDev,1.36674,,Surface,4,,Image 1,1,16
Intensity StdDev,0.87104,,Surface,1,,Image 1,1,17
Intensity StdDev,1.99638,,Surface,2,,Image 1,1,17
Intensity StdDev,0.522976,,Surface,3,,Image 1,1,17
Intensity StdDev,0.807591,,Surface,4,,Image 1,1,17
Intensity StdDev,0.276385,,Surface,1,,Image 1,1,18
Intensity StdDev,2.65329,,Surface,2,,Image 1,1,18
Intensity StdDev,0.433013,,Surface,3,,Image 1,1,18
Intensity StdDev,2.09787,,Surface,4,,Image 1,1,18
Intensity StdDev,0.678429,,Surface,1,,Image 1,1,19
Intensity StdDev,10.578,,Surface,2,,Image 1,1,19
Intensity StdDev,1.69669,,Surface,3,,Image 1,1,19
Intensity StdDev,3.11104,,Surface,4,,Image 1,1,19
Intensity StdDev,0,,Surface,1,,Image 1,1,20
Intensity StdDev,3.87814,,Surface,2,,Image 1,1,20
Intensity StdDev,0.8,,Surface,3,,Image 1,1,20
Intensity StdDev,0.8,,Surface,4,,Image 1,1,20
Intensity StdDev,0,,Surface,1,,Image 1,1,21
Intensity StdDev,1.02888,,Surface,2,,Image 1,1,21
Intensity StdDev,0,,Surface,3,,Image 1,1,21
Intensity StdDev,0,,Surface,4,,Image 1,1,21
Intensity StdDev,0.802,,Surface,1,,Image 1,1,22
Intensity StdDev,4.20383,,Surface,2,,Image 1,1,22
Intensity StdDev,1.18861,,Surface,3,,Image 1,1,22
Intensity StdDev,4.50774,,Surface,4,,Image 1,1,22
Intensity StdDev,0.73841,,Surface,1,,Image 1,1,23
Intensity StdDev,5.05561,,Surface,2,,Image 1,1,23
Intensity StdDev,1.73188,,Surface,3,,Image 1,1,23
Intensity StdDev,3.75972,,Surface,4,,Image 1,1,23
Intensity StdDev,0.458258,,Surface,1,,Image 1,1,24
Intensity StdDev,3.6,,Surface,2,,Image 1,1,24
Intensity StdDev,2.32594,,Surface,3,,Image 1,1,24
Intensity StdDev,0.3,,Surface,4,,Image 1,1,24
Intensity StdDev,1.81621,,Surface,1,,Image 1,1,25
Intensity StdDev,2.18934,,Surface,2,,Image 1,1,25
Intensity StdDev,0.810331,,Surface,3,,Image 1,1,25
Intensity StdDev,0.515201,,Surface,4,,Image 1,1,25
Intensity StdDev,2.03479,,Surface,1,,Image 1,1,26
Intensity StdDev,2.45263,,Surface,2,,Image 1,1,26
Intensity StdDev,1.04396,,Surface,3,,Image 1,1,26
Intensity StdDev,0,,Surface,4,,Image 1,1,26
Intensity StdDev,1,,Surface,1,,Image 1,1,27
Intensity StdDev,3.5,,Surface,2,,Image 1,1,27
Intensity StdDev,1.63299,,Surface,3,,Image 1,1,27
Intensity StdDev,0,,Surface,4,,Image 1,1,27
Intensity StdDev,1.14856,,Surface,1,,Image 1,1,28
Intensity StdDev,5.51541,,Surface,2,,Image 1,1,28
Intensity StdDev,1.27444,,Surface,3,,Image 1,1,28
Intensity StdDev,3.19652,,Surface,4,,Image 1,1,28
Intensity StdDev,0.897527,,Surface,1,,Image 1,1,29
Intensity StdDev,1.69967,,Surface,2,,Image 1,1,29
Intensity StdDev,2.21108,,Surface,3,,Image 1,1,29
Intensity StdDev,0,,Surface,4,,Image 1,1,29
Intensity StdDev,1.77764,,Surface,1,,Image 1,1,30
Intensity StdDev,2.59615,,Surface,2,,Image 1,1,30
Intensity StdDev,1.19478,,Surface,3,,Image 1,1,30
Intensity StdDev,0,,Surface,4,,Image 1,1,30
Intensity StdDev,0.498519,,Surface,1,,Image 1,1,31
Intensity StdDev,1.54613,,Surface,2,,Image 1,1,31
Intensity StdDev,0.624926,,Surface,3,,Image 1,1,31
Intensity StdDev,1.58581,,Surface,4,,Image 1,1,31
Intensity StdDev,1.26861,,Surface,1,,Image 1,1,32
Intensity StdDev,1.17094,,Surface,2,,Image 1,1,32
Intensity StdDev,0.927025,,Surface,3,,Image 1,1,32
Intensity StdDev,0.242061,,Surface,4,,Image 1,1,32
Intensity StdDev,1.1947,,Surface,1,,Image 1,1,33
Intensity StdDev,6.85355,,Surface,2,,Image 1,1,33
Intensity StdDev,1.44833,,Surface,3,,Image 1,1,33
Intensity StdDev,0.689704,,Surface,4,,Image 1,1,33
Intensity StdDev,0.983939,,Surface,1,,Image 1,1,34
Intensity StdDev,2.35849,,Surface,2,,Image 1,1,34
Intensity StdDev,0.816588,,Surface,3,,Image 1,1,34
Intensity StdDev,4.62955,,Surface,4,,Image 1,1,34
Intensity StdDev,0.471405,,Surface,1,,Image 1,1,35
Intensity StdDev,0.816497,,Surface,2,,Image 1,1,35
Intensity StdDev,0.471405,,Surface,3,,Image 1,1,35
Intensity StdDev,0,,Surface,4,,Image 1,1,35
Intensity StdDev,1.812,,Surface,1,,Image 1,1,36
Intensity StdDev,3.46674,,Surface,2,,Image 1,1,36
Intensity StdDev,1.17655,,Surface,3,,Image 1,1,36
Intensity StdDev,3.8646,,Surface,4,,Image 1,1,36
Intensity StdDev,1.54603,,Surface,1,,Image 1,1,37
Intensity StdDev,5.16271,,Surface,2,,Image 1,1,37
Intensity StdDev,3.04017,,Surface,3,,Image 1,1,37
Intensity StdDev,2.73916,,Surface,4,,Image 1,1,37
Intensity StdDev,1.26147,,Surface,1,,Image 1,1,38
Intensity StdDev,6.36778,,Surface,2,,Image 1,1,38
Intensity StdDev,3.46941,,Surface,3,,Image 1,1,38
Intensity StdDev,4.34442,,Surface,4,,Image 1,1,38
Intensity StdDev,1.46668,,Surface,1,,Image 1,1,39
Intensity StdDev,7.88385,,Surface,2,,Image 1,1,39
Intensity StdDev,3.61506,,Surface,3,,Image 1,1,39
Intensity StdDev,4.16053,,Surface,4,,Image 1,1,39
Intensity StdDev,1.74632,,Surface,1,,Image 1,1,40
Intensity StdDev,10.8778,,Surface,2,,Image 1,1,40
Intensity StdDev,3.56327,,Surface,3,,Image 1,1,40
Intensity StdDev,3.97947,,Surface,4,,Image 1,1,40
Intensity StdDev,1.81284,,Surface,1,,Image 1,1,41
Intensity StdDev,10.1552,,Surface,2,,Image 1,1,41
Intensity StdDev,1.93967,,Surface,3,,Image 1,1,41
Intensity StdDev,2.5045,,Surface,4,,Image 1,1,41
Intensity StdDev,0.229061,,Surface,1,,Image 1,1,42
Intensity StdDev,2.3485,,Surface,2,,Image 1,1,42
Intensity StdDev,0,,Surface,3,,Image 1,1,42
Intensity StdDev,0,,Surface,4,,Image 1,1,42
Intensity Sum,278,,Surface,1,,Image 1,1,0
Intensity Sum,4592,,Surface,2,,Image 1,1,0
Intensity Sum,167,,Surface,3,,Image 1,1,0
Intensity Sum,971,,Surface,4,,Image 1,1,0
Intensity Sum,16,,Surface,1,,Image 1,1,1
Intensity Sum,46,,Surface,2,,Image 1,1,1
Intensity Sum,0,,Surface,3,,Image 1,1,1
Intensity Sum,0,,Surface,4,,Image 1,1,1
Intensity Sum,143,,Surface,1,,Image 1,1,2
Intensity Sum,3135,,Surface,2,,Image 1,1,2
Intensity Sum,148,,Surface,3,,Image 1,1,2
Intensity Sum,516,,Surface,4,,Image 1,1,2
Intensity Sum,11,,Surface,1,,Image 1,1,3
Intensity Sum,93,,Surface,2,,Image 1,1,3
Intensity Sum,12,,Surface,3,,Image 1,1,3
Intensity Sum,0,,Surface,4,,Image 1,1,3
Intensity Sum,6,,Surface,1,,Image 1,1,4
Intensity Sum,253,,Surface,2,,Image 1,1,4
Intensity Sum,0,,Surface,3,,Image 1,1,4
Intensity Sum,0,,Surface,4,,Image 1,1,4
Intensity Sum,4,,Surface,1,,Image 1,1,5
Intensity Sum,74,,Surface,2,,Image 1,1,5
Intensity Sum,14,,Surface,3,,Image 1,1,5
Intensity Sum,0,,Surface,4,,Image 1,1,5
Intensity Sum,0,,Surface,1,,Image 1,1,6
Intensity Sum,630,,Surface,2,,Image 1,1,6
Intensity Sum,44,,Surface,3,,Image 1,1,6
Intensity Sum,0,,Surface,4,,Image 1,1,6
Intensity Sum,0,,Surface,1,,Image 1,1,7
Intensity Sum,130,,Surface,2,,Image 1,1,7
Intensity Sum,0,,Surface,3,,Image 1,1,7
Intensity Sum,0,,Surface,4,,Image 1,1,7
Intensity Sum,135,,Surface,1,,Image 1,1,8
Intensity Sum,1513,,Surface,2,,Image 1,1,8
Intensity Sum,28,,Surface,3,,Image 1,1,8
Intensity Sum,0,,Surface,4,,Image 1,1,8
Intensity Sum,13,,Surface,1,,Image 1,1,9
Intensity Sum,55,,Surface,2,,Image 1,1,9
Intensity Sum,0,,Surface,3,,Image 1,1,9
Intensity Sum,0,,Surface,4,,Image 1,1,9
Intensity Sum,5,,Surface,1,,Image 1,1,10
Intensity Sum,70,,Surface,2,,Image 1,1,10
Intensity Sum,12,,Surface,3,,Image 1,1,10
Intensity Sum,0,,Surface,4,,Image 1,1,10
Intensity Sum,6,,Surface,1,,Image 1,1,11
Intensity Sum,96,,Surface,2,,Image 1,1,11
Intensity Sum,33,,Surface,3,,Image 1,1,11
Intensity Sum,0,,Surface,4,,Image 1,1,11
Intensity Sum,0,,Surface,1,,Image 1,1,12
Intensity Sum,21,,Surface,2,,Image 1,1,12
Intensity Sum,10,,Surface,3,,Image 1,1,12
Intensity Sum,0,,Surface,4,,Image 1,1,12
Intensity Sum,34,,Surface,1,,Image 1,1,13
Intensity Sum,147,,Surface,2,,Image 1,1,13
Intensity Sum,40,,Surface,3,,Image 1,1,13
Intensity Sum,0,,Surface,4,,Image 1,1,13
Intensity Sum,0,,Surface,1,,Image 1,1,14
Intensity Sum,122,,Surface,2,,Image 1,1,14
Intensity Sum,11,,Surface,3,,Image 1,1,14
Intensity Sum,0,,Surface,4,,Image 1,1,14
Intensity Sum,5,,Surface,1,,Image 1,1,15
Intensity Sum,114,,Surface,2,,Image 1,1,15
Intensity Sum,13,,Surface,3,,Image 1,1,15
Intensity Sum,0,,Surface,4,,Image 1,1,15
Intensity Sum,224,,Surface,1,,Image 1,1,16
Intensity Sum,8795,,Surface,2,,Image 1,1,16
Intensity Sum,154,,Surface,3,,Image 1,1,16
Intensity Sum,288,,Surface,4,,Image 1,1,16
Intensity Sum,17,,Surface,1,,Image 1,1,17
Intensity Sum,374,,Surface,2,,Image 1,1,17
Intensity Sum,13,,Surface,3,,Image 1,1,17
Intensity Sum,23,,Surface,4,,Image 1,1,17
Intensity Sum,2,,Surface,1,,Image 1,1,18
Intensity Sum,407,,Surface,2,,Image 1,1,18
Intensity Sum,6,,Surface,3,,Image 1,1,18
Intensity Sum,87,,Surface,4,,Image 1,1,18
Intensity Sum,224,,Surface,1,,Image 1,1,19
Intensity Sum,9718,,Surface,2,,Image 1,1,19
Intensity Sum,354,,Surface,3,,Image 1,1,19
Intensity Sum,607,,Surface,4,,Image 1,1,19
Intensity Sum,0,,Surface,1,,Image 1,1,20
Intensity Sum,346,,Surface,2,,Image 1,1,20
Intensity Sum,6,,Surface,3,,Image 1,1,20
Intensity Sum,6,,Surface,4,,Image 1,1,20
Intensity Sum,0,,Surface,1,,Image 1,1,21
Intensity Sum,97,,Surface,2,,Image 1,1,21
Intensity Sum,0,,Surface,3,,Image 1,1,21
Intensity Sum,0,,Surface,4,,Image 1,1,21
Intensity Sum,479,,Surface,1,,Image 1,1,22
Intensity Sum,9333,,Surface,2,,Image 1,1,22
Intensity Sum,410,,Surface,3,,Image 1,1,22
Intensity Sum,1539,,Surface,4,,Image 1,1,22
Intensity Sum,474,,Surface,1,,Image 1,1,23
Intensity Sum,18115,,Surface,2,,Image 1,1,23
Intensity Sum,1946,,Surface,3,,Image 1,1,23
Intensity Sum,3923,,Surface,4,,Image 1,1,23
Intensity Sum,7,,Surface,1,,Image 1,1,24
Intensity Sum,412,,Surface,2,,Image 1,1,24
Intensity Sum,127,,Surface,3,,Image 1,1,24
Intensity Sum,1,,Surface,4,,Image 1,1,24
Intensity Sum,69,,Surface,1,,Image 1,1,25
Intensity Sum,266,,Surface,2,,Image 1,1,25
Intensity Sum,29,,Surface,3,,Image 1,1,25
Intensity Sum,112,,Surface,4,,Image 1,1,25
Intensity Sum,127,,Surface,1,,Image 1,1,26
Intensity Sum,383,,Surface,2,,Image 1,1,26
Intensity Sum,60,,Surface,3,,Image 1,1,26
Intensity Sum,0,,Surface,4,,Image 1,1,26
Intensity Sum,12,,Surface,1,,Image 1,1,27
Intensity Sum,177,,Surface,2,,Image 1,1,27
Intensity Sum,60,,Surface,3,,Image 1,1,27
Intensity Sum,0,,Surface,4,,Image 1,1,27
Intensity Sum,497,,Surface,1,,Image 1,1,28
Intensity Sum,8676,,Surface,2,,Image 1,1,28
Intensity Sum,330,,Surface,3,,Image 1,1,28
Intensity Sum,1002,,Surface,4,,Image 1,1,28
Intensity Sum,11,,Surface,1,,Image 1,1,29
Intensity Sum,122,,Surface,2,,Image 1,1,29
Intensity Sum,40,,Surface,3,,Image 1,1,29
Intensity Sum,0,,Surface,4,,Image 1,1,29
Intensity Sum,56,,Surface,1,,Image 1,1,30
Intensity Sum,232,,Surface,2,,Image 1,1,30
Intensity Sum,33,,Surface,3,,Image 1,1,30
Intensity Sum,0,,Surface,4,,Image 1,1,30
Intensity Sum,14,,Surface,1,,Image 1,1,31
Intensity Sum,270,,Surface,2,,Image 1,1,31
Intensity Sum,10,,Surface,3,,Image 1,1,31
Intensity Sum,82,,Surface,4,,Image 1,1,31
Intensity Sum,42,,Surface,1,,Image 1,1,32
Intensity Sum,535,,Surface,2,,Image 1,1,32
Intensity Sum,18,,Surface,3,,Image 1,1,32
Intensity Sum,1,,Surface,4,,Image 1,1,32
Intensity Sum,351,,Surface,1,,Image 1,1,33
Intensity Sum,6280,,Surface,2,,Image 1,1,33
Intensity Sum,452,,Surface,3,,Image 1,1,33
Intensity Sum,109,,Surface,4,,Image 1,1,33
Intensity Sum,265,,Surface,1,,Image 1,1,34
Intensity Sum,5449,,Surface,2,,Image 1,1,34
Intensity Sum,247,,Surface,3,,Image 1,1,34
Intensity Sum,2136,,Surface,4,,Image 1,1,34
Intensity Sum,14,,Surface,1,,Image 1,1,35
Intensity Sum,54,,Surface,2,,Image 1,1,35
Intensity Sum,8,,Surface,3,,Image 1,1,35
Intensity Sum,0,,Surface,4,,Image 1,1,35
Intensity Sum,2041,,Surface,1,,Image 1,1,36
Intensity Sum,12252,,Surface,2,,Image 1,1,36
Intensity Sum,1342,,Surface,3,,Image 1,1,36
Intensity Sum,2854,,Surface,4,,Image 1,1,36
Intensity Sum,1677,,Surface,1,,Image 1,1,37
Intensity Sum,19623,,Surface,2,,Image 1,1,37
Intensity Sum,4309,,Surface,3,,Image 1,1,37
Intensity Sum,2625,,Surface,4,,Image 1,1,37
Intensity Sum,2170,,Surface,1,,Image 1,1,38
Intensity Sum,41710,,Surface,2,,Image 1,1,38
Intensity Sum,13577,,Surface,3,,Image 1,1,38
Intensity Sum,9728,,Surface,4,,Image 1,1,38
Intensity Sum,2550,,Surface,1,,Image 1,1,39
Intensity Sum,37522,,Surface,2,,Image 1,1,39
Intensity Sum,7925,,Surface,3,,Image 1,1,39
Intensity Sum,8085,,Surface,4,,Image 1,1,39
Intensity Sum,9131,,Surface,1,,Image 1,1,40
Intensity Sum,160808,,Surface,2,,Image 1,1,40
Intensity Sum,41257,,Surface,3,,Image 1,1,40
Intensity Sum,22760,,Surface,4,,Image 1,1,40
Intensity Sum,1132,,Surface,1,,Image 1,1,41
Intensity Sum,19817,,Surface,2,,Image 1,1,41
Intensity Sum,2012,,Surface,3,,Image 1,1,41
Intensity Sum,1442,,Surface,4,,Image 1,1,41
Intensity Sum,2,,Surface,1,,Image 1,1,42
Intensity Sum,518,,Surface,2,,Image 1,1,42
Intensity Sum,0,,Surface,3,,Image 1,1,42
Intensity Sum,0,,Surface,4,,Image 1,1,42
Number of Disconnected Components,1,,Surface,,,,1,0
Number of Disconnected Components,1,,Surface,,,,1,1
Number of Disconnected Components,1,,Surface,,,,1,2
Number of Disconnected Components,1,,Surface,,,,1,3
Number of Disconnected Components,1,,Surface,,,,1,4
Number of Disconnected Components,1,,Surface,,,,1,5
Number of Disconnected Components,1,,Surface,,,,1,6
Number of Disconnected Components,1,,Surface,,,,1,7
Number of Disconnected Components,1,,Surface,,,,1,8
Number of Disconnected Components,1,,Surface,,,,1,9
Number of Disconnected Components,1,,Surface,,,,1,10
Number of Disconnected Components,1,,Surface,,,,1,11
Number of Disconnected Components,1,,Surface,,,,1,12
Number of Disconnected Components,1,,Surface,,,,1,13
Number of Disconnected Components,1,,Surface,,,,1,14
Number of Disconnected Components,1,,Surface,,,,1,15
Number of Disconnected Components,1,,Surface,,,,1,16
Number of Disconnected Components,1,,Surface,,,,1,17
Number of Disconnected Components,1,,Surface,,,,1,18
Number of Disconnected Components,1,,Surface,,,,1,19
Number of Disconnected Components,1,,Surface,,,,1,20
Number of Disconnected Components,1,,Surface,,,,1,21
Number of Disconnected Components,1,,Surface,,,,1,22
Number of Disconnected Components,1,,Surface,,,,1,23
Number of Disconnected Components,1,,Surface,,,,1,24
Number of Disconnected Components,1,,Surface,,,,1,25
Number of Disconnected Components,1,,Surface,,,,1,26
Number of Disconnected Components,1,,Surface,,,,1,27
Number of Disconnected Components,1,,Surface,,,,1,28
Number of Disconnected Components,1,,Surface,,,,1,29
Number of Disconnected Components,1,,Surface,,,,1,30
Number of Disconnected Components,1,,Surface,,,,1,31
Number of Disconnected Components,1,,Surface,,,,1,32
Number of Disconnected Components,1,,Surface,,,,1,33
Number of Disconnected Components,1,,Surface,,,,1,34
Number of Disconnected Components,1,,Surface,,,,1,35
Number of Disconnected Components,1,,Surface,,,,1,36
Number of Disconnected Components,1,,Surface,,,,1,37
Number of Disconnected Components,1,,Surface,,,,1,38
Number of Disconnected Components,1,,Surface,,,,1,39
Number of Disconnected Components,1,,Surface,,,,1,40
Number of Disconnected Components,1,,Surface,,,,1,41
Number of Disconnected Components,1,,Surface,,,,1,42
Position X,114.435,um,Surface,,Position,,1,0
Position X,121.8,um,Surface,,Position,,1,1
Position X,120.796,um,Surface,,Position,,1,2
Position X,114.6,um,Surface,,Position,,1,3
Position X,121.783,um,Surface,,Position,,1,4
Position X,104.785,um,Surface,,Position,,1,5
Position X,101.976,um,Surface,,Position,,1,6
Position X,101.825,um,Surface,,Position,,1,7
Position X,108.913,um,Surface,,Position,,1,8
Position X,104.8,um,Surface,,Position,,1,9
Position X,105.1,um,Surface,,Position,,1,10
Position X,104.6,um,Surface,,Position,,1,11
Position X,105.025,um,Surface,,Position,,1,12
Position X,105.8,um,Surface,,Position,,1,13
Position X,103.7,um,Surface,,Position,,1,14
Position X,103.9,um,Surface,,Position,,1,15
Position X,107.306,um,Surface,,Position,,1,16
Position X,107.334,um,Surface,,Position,,1,17
Position X,107.475,um,Surface,,Position,,1,18
Position X,106.136,um,Surface,,Position,,1,19
Position X,106.35,um,Surface,,Position,,1,20
Position X,105.025,um,Surface,,Position,,1,21
Position X,105.706,um,Surface,,Position,,1,22
Position X,104.691,um,Surface,,Position,,1,23
Position X,105.005,um,Surface,,Position,,1,24
Position X,103.593,um,Surface,,Position,,1,25
Position X,103.71,um,Surface,,Position,,1,26
Position X,103.5,um,Surface,,Position,,1,27
Position X,104.17,um,Surface,,Position,,1,28
Position X,105.8,um,Surface,,Position,,1,29
Position X,103.705,um,Surface,,Position,,1,30
Position X,105.104,um,Surface,,Position,,1,31
Position X,106.35,um,Surface,,Position,,1,32
Position X,106.279,um,Surface,,Position,,1,33
Position X,106.336,um,Surface,,Position,,1,34
Position X,106.9,um,Surface,,Position,,1,35
Position X,107.732,um,Surface,,Position,,1,36
Position X,105.55,um,Surface,,Position,,1,37
Position X,105.161,um,Surface,,Position,,1,38
Position X,104.258,um,Surface,,Position,,1,39
Position X,104.161,um,Surface,,Position,,1,40
Position X,104.88,um,Surface,,Position,,1,41
Position X,127.567,um,Surface,,Position,,1,42
Position Y,49.3543,um,Surface,,Position,,1,0
Position Y,71.925,um,Surface,,Position,,1,1
Position Y,79.3258,um,Surface,,Position,,1,2
Position Y,48.875,um,Surface,,Position,,1,3
Position Y,72.475,um,Surface,,Position,,1,4
Position Y,39.895,um,Surface,,Position,,1,5
Position Y,34.9074,um,Surface,,Position,,1,6
Position Y,34.6981,um,Surface,,Position,,1,7
Position Y,56.2286,um,Surface,,Position,,1,8
Position Y,45.875,um,Surface,,Position,,1,9
Position Y,46.275,um,Surface,,Position,,1,10
Position Y,41.025,um,Surface,,Position,,1,11
Position Y,40.075,um,Surface,,Position,,1,12
Position Y,34.825,um,Surface,,Position,,1,13
Position Y,35.025,um,Surface,,Position,,1,14
Position Y,35.225,um,Surface,,Position,,1,15
Position Y,52.4618,um,Surface,,Position,,1,16
Position Y,50.5609,um,Surface,,Position,,1,17
Position Y,50.35,um,Surface,,Position,,1,18
Position Y,49.5986,um,Surface,,Position,,1,19
Position Y,48.295,um,Surface,,Position,,1,20
Position Y,45.95,um,Surface,,Position,,1,21
Position Y,46.6959,um,Surface,,Position,,1,22
Position Y,46.2931,um,Surface,,Position,,1,23
Position Y,39.905,um,Surface,,Position,,1,24
Position Y,43.7556,um,Surface,,Position,,1,25
Position Y,43.3742,um,Surface,,Position,,1,26
Position Y,39.875,um,Surface,,Position,,1,27
Position Y,43.0148,um,Surface,,Position,,1,28
Position Y,34.825,um,Surface,,Position,,1,29
Position Y,34.785,um,Surface,,Position,,1,30
Position Y,33.5058,um,Surface,,Position,,1,31
Position Y,48.15,um,Surface,,Position,,1,32
Position Y,48.9351,um,Surface,,Position,,1,33
Position Y,44.7491,um,Surface,,Position,,1,34
Position Y,33.075,um,Surface,,Position,,1,35
Position Y,33.1159,um,Surface,,Position,,1,36
Position Y,36.0636,um,Surface,,Position,,1,37
Position Y,34.6475,um,Surface,,Position,,1,38
Position Y,34.6812,um,Surface,,Position,,1,39
Position Y,40.5581,um,Surface,,Position,,1,40
Position Y,40.7956,um,Surface,,Position,,1,41
Position Y,23.3583,um,Surface,,Position,,1,42
Position Z,13.967,um,Surface,,Position,,1,0
Position Z,13.125,um,Surface,,Position,,1,1
Position Z,13.7631,um,Surface,,Position,,1,2
Position Z,14.475,um,Surface,,Position,,1,3
Position Z,13.025,um,Surface,,Position,,1,4
Position Z,11.525,um,Surface,,Position,,1,5
Position Z,11.775,um,Surface,,Position,,1,6
Position Z,11.5635,um,Surface,,Position,,1,7
Position Z,11.2474,um,Surface,,Position,,1,8
Position Z,11.025,um,Surface,,Position,,1,9
Position Z,10.875,um,Surface,,Position,,1,10
Position Z,11.175,um,Surface,,Position,,1,11
Position Z,10.775,um,Surface,,Position,,1,12
Position Z,10.875,um,Surface,,Position,,1,13
Position Z,11.025,um,Surface,,Position,,1,14
Position Z,10.725,um,Surface,,Position,,1,15
Position Z,10.8357,um,Surface,,Position,,1,16
Position Z,10.6481,um,Surface,,Position,,1,17
Position Z,10.65,um,Surface,,Position,,1,18
Position Z,10.3419,um,Surface,,Position,,1,19
Position Z,9.875,um,Surface,,Position,,1,20
Position Z,10.425,um,Surface,,Position,,1,21
Position Z,10.5029,um,Surface,,Position,,1,22
Position Z,10.606,um,Surface,,Position,,1,23
Position Z,10.595,um,Surface,,Position,,1,24
Position Z,10.3708,um,Surface,,Position,,1,25
Position Z,10.1797,um,Surface,,Position,,1,26
Position Z,10.125,um,Surface,,Position,,1,27
Position Z,10.273,um,Surface,,Position,,1,28
Position Z,10.125,um,Surface,,Position,,1,29
Position Z,10.625,um,Surface,,Position,,1,30
Position Z,10.2327,um,Surface,,Position,,1,31
Position Z,9.725,um,Surface,,Position,,1,32
Position Z,9.70166,um,Surface,,Position,,1,33
Position Z,10.1163,um,Surface,,Position,,1,34
Position Z,9.675,um,Surface,,Position,,1,35
Position Z,9.98033,um,Surface,,Position,,1,36
Position Z,10.6698,um,Surface,,Position,,1,37
Position Z,10.57,um,Surface,,Position,,1,38
Position Z,10.7651,um,Surface,,Position,,1,39
Position Z,10.7322,um,Surface,,Position,,1,40
Position Z,8.0899,um,Surface,,Position,,1,41
Position Z,6.6,um,Surface,,Position,,1,42
Sphericity,0.295698,,Surface,,,,1,0
Sphericity,0.715632,,Surface,,,,1,1
Sphericity,0.347215,,Surface,,,,1,2
Sphericity,0.715632,,Surface,,,,1,3
Sphericity,0.630292,,Surface,,,,1,4
Sphericity,0.763438,,Surface,,,,1,5
Sphericity,0.508346,,Surface,,,,1,6
Sphericity,0.591652,,Surface,,,,1,7
Sphericity,0.391078,,Surface,,,,1,8
Sphericity,0.797248,,Surface,,,,1,9
Sphericity,0.797257,,Surface,,,,1,10
Sphericity,0.797258,,Surface,,,,1,11
Sphericity,0.822654,,Surface,,,,1,12
Sphericity,0.797257,,Surface,,,,1,13
Sphericity,0.797249,,Surface,,,,1,14
Sphericity,0.797245,,Surface,,,,1,15
Sphericity,0.31822,,Surface,,,,1,16
Sphericity,0.606109,,Surface,,,,1,17
Sphericity,0.613701,,Surface,,,,1,18
Sphericity,0.326749,,Surface,,,,1,19
Sphericity,0.63723,,Surface,,,,1,20
Sphericity,0.657185,,Surface,,,,1,21
Sphericity,0.270724,,Surface,,,,1,22
Sphericity,0.218546,,Surface,,,,1,23
Sphericity,0.695187,,Surface,,,,1,24
Sphericity,0.622835,,Surface,,,,1,25
Sphericity,0.532741,,Surface,,,,1,26
Sphericity,0.797244,,Surface,,,,1,27
Sphericity,0.284352,,Surface,,,,1,28
Sphericity,0.797257,,Surface,,,,1,29
Sphericity,0.679288,,Surface,,,,1,30
Sphericity,0.603106,,Surface,,,,1,31
Sphericity,0.677319,,Surface,,,,1,32
Sphericity,0.356491,,Surface,,,,1,33
Sphericity,0.263227,,Surface,,,,1,34
Sphericity,0.797254,,Surface,,,,1,35
Sphericity,0.203905,,Surface,,,,1,36
Sphericity,0.218452,,Surface,,,,1,37
Sphericity,0.189599,,Surface,,,,1,38
Sphericity,0.188729,,Surface,,,,1,39
Sphericity,0.133619,,Surface,,,,1,40
Sphericity,0.240517,,Surface,,,,1,41
Sphericity,0.618139,,Surface,,,,1,42
Time,0,s,Surface,,,,1,0
Time,0,s,Surface,,,,1,1
