Detailed,,,,,,,,
 ==================== ,,,,,,,,
Variable,Value,Unit,Category,Channel,Collection,Image,Time,ID
Intensity Sum,10,,Surface,5,,Image 1,1,3
Intensity Sum,427,,Surface,6,,Image 1,1,3
Intensity Sum,19,,Surface,1,,Image 1,1,4
Intensity Sum,171,,Surface,2,,Image 1,1,4
Intensity Sum,75,,Surface,3,,Image 1,1,4
Intensity Sum,1162,,Surface,4,,Image 1,1,4
Intensity Sum,19,,Surface,5,,Image 1,1,4
Intensity Sum,171,,Surface,6,,Image 1,1,4
Intensity Sum,0,,Surface,1,,Image 1,1,5
Intensity Sum,0,,Surface,2,,Image 1,1,5
Intensity Sum,1,,Surface,3,,Image 1,1,5
Intensity Sum,52,,Surface,4,,Image 1,1,5
Intensity Sum,0,,Surface,5,,Image 1,1,5
Intensity Sum,0,,Surface,6,,Image 1,1,5
Intensity Sum,2,,Surface,1,,Image 1,1,6
Intensity Sum,2,,Surface,2,,Image 1,1,6
Intensity Sum,4,,Surface,3,,Image 1,1,6
Intensity Sum,46,,Surface,4,,Image 1,1,6
Intensity Sum,2,,Surface,5,,Image 1,1,6
Intensity Sum,2,,Surface,6,,Image 1,1,6
Intensity Sum,0,,Surface,1,,Image 1,1,7
Intensity Sum,0,,Surface,2,,Image 1,1,7
Intensity Sum,33,,Surface,3,,Image 1,1,7
Intensity Sum,45,,Surface,4,,Image 1,1,7
Intensity Sum,0,,Surface,5,,Image 1,1,7
Intensity Sum,0,,Surface,6,,Image 1,1,7
Intensity Sum,563,,Surface,1,,Image 1,1,8
Intensity Sum,11488,,Surface,2,,Image 1,1,8
Intensity Sum,11729,,Surface,3,,Image 1,1,8
Intensity Sum,27373,,Surface,4,,Image 1,1,8
Intensity Sum,563,,Surface,5,,Image 1,1,8
Intensity Sum,11488,,Surface,6,,Image 1,1,8
Intensity Sum,0,,Surface,1,,Image 1,1,9
Intensity Sum,0,,Surface,2,,Image 1,1,9
Intensity Sum,44,,Surface,3,,Image 1,1,9
Intensity Sum,568,,Surface,4,,Image 1,1,9
Intensity Sum,0,,Surface,5,,Image 1,1,9
Intensity Sum,0,,Surface,6,,Image 1,1,9
Intensity Sum,106,,Surface,1,,Image 1,1,10
Intensity Sum,202,,Surface,2,,Image 1,1,10
Intensity Sum,409,,Surface,3,,Image 1,1,10
Intensity Sum,5083,,Surface,4,,Image 1,1,10
Intensity Sum,106,,Surface,5,,Image 1,1,10
Intensity Sum,202,,Surface,6,,Image 1,1,10
Intensity Sum,143,,Surface,1,,Image 1,1,11
Intensity Sum,1589,,Surface,2,,Image 1,1,11
Intensity Sum,1345,,Surface,3,,Image 1,1,11
Intensity Sum,6892,,Surface,4,,Image 1,1,11
Intensity Sum,143,,Surface,5,,Image 1,1,11
Intensity Sum,1589,,Surface,6,,Image 1,1,11
Intensity Sum,367,,Surface,1,,Image 1,1,12
Intensity Sum,11733,,Surface,2,,Image 1,1,12
Intensity Sum,2567,,Surface,3,,Image 1,1,12
Intensity Sum,49167,,Surface,4,,Image 1,1,12
Intensity Sum,367,,Surface,5,,Image 1,1,12
Intensity Sum,11733,,Surface,6,,Image 1,1,12
Number of Disconnected Components,1,,Surface,,,,1,0
Number of Disconnected Components,1,,Surface,,,,1,1
Number of Disconnected Components,1,,Surface,,,,1,2
Number of Disconnected Components,1,,Surface,,,,1,3
Number of Disconnected Components,1,,Surface,,,,1,4
Number of Disconnected Components,1,,Surface,,,,1,5
Number of Disconnected Components,1,,Surface,,,,1,6
Number of Disconnected Components,1,,Surface,,,,1,7
Number of Disconnected Components,1,,Surface,,,,1,8
Number of Disconnected Components,1,,Surface,,,,1,9
Number of Disconnected Components,1,,Surface,,,,1,10
Number of Disconnected Components,1,,Surface,,,,1,11
Number of Disconnected Components,1,,Surface,,,,1,12
Position X,40.605,um,Surface,,Position,,1,0
Position X,47.017,um,Surface,,Position,,1,1
Position X,46.1412,um,Surface,,Position,,1,2
Position X,40.6813,um,Surface,,Position,,1,3
Position X,57.7085,um,Surface,,Position,,1,4
Position X,38.725,um,Surface,,Position,,1,5
Position X,38.9083,um,Surface,,Position,,1,6
Position X,42.295,um,Surface,,Position,,1,7
Position X,41.5405,um,Surface,,Position,,1,8
Position X,38.2064,um,Surface,,Position,,1,9
Position X,38.6707,um,Surface,,Position,,1,10
Position X,38.7859,um,Surface,,Position,,1,11
Position X,38.0167,um,Surface,,Position,,1,12
Position Y,126.505,um,Surface,,Position,,1,0
Position Y,119.568,um,Surface,,Position,,1,1
Position Y,121.835,um,Surface,,Position,,1,2
Position Y,120.456,um,Surface,,Position,,1,3
Position Y,112.392,um,Surface,,Position,,1,4
Position Y,130.425,um,Surface,,Position,,1,5
Position Y,130.208,um,Surface,,Position,,1,6
Position Y,127.595,um,Surface,,Position,,1,7
Position Y,126.835,um,Surface,,Position,,1,8
Position Y,131.225,um,Surface,,Position,,1,9
Position Y,130.581,um,Surface,,Position,,1,10
Position Y,129.64,um,Surface,,Position,,1,11
Position Y,130.194,um,Surface,,Position,,1,12
Position Z,34.43,um,Surface,,Position,,1,0
Position Z,35.4909,um,Surface,,Position,,1,1
Position Z,35.2204,um,Surface,,Position,,1,2
Position Z,35.1367,um,Surface,,Position,,1,3
Position Z,35.0489,um,Surface,,Position,,1,4
Position Z,34.125,um,Surface,,Position,,1,5
Position Z,34.025,um,Surface,,Position,,1,6
Position Z,33.98,um,Surface,,Position,,1,7
Position Z,34.5779,um,Surface,,Position,,1,8
Position Z,33.3479,um,Surface,,Position,,1,9
Position Z,33.4837,um,Surface,,Position,,1,10
Position Z,33.4646,um,Surface,,Position,,1,11
Position Z,33.7688,um,Surface,,Position,,1,12
Sphericity,0.84911,,Surface,,,,1,0
Sphericity,0.331494,,Surface,,,,1,1
Sphericity,0.347784,,Surface,,,,1,2
Sphericity,0.487141,,Surface,,,,1,3
Sphericity,0.442784,,Surface,,,,1,4
Sphericity,0.539217,,Surface,,,,1,5
Sphericity,0.689899,,Surface,,,,1,6
Sphericity,0.849104,,Surface,,,,1,7
Sphericity,0.174477,,Surface,,,,1,8
Sphericity,0.535402,,Surface,,,,1,9
Sphericity,0.354833,,Surface,,,,1,10
Sphericity,0.286583,,Surface,,,,1,11
Sphericity,0.169449,,Surface,,,,1,12
Time,0,s,Surface,,,,1,0
Time,0,s,Surface,,,,1,1
Time,0,s,Surface,,,,1,2
Time,0,s,Surface,,,,1,3
Time,0,s,Surface,,,,1,4
Time,0,s,Surface,,,,1,5
Time,0,s,Surface,,,,1,6
Time,0,s,Surface,,,,1,7
Time,0,s,Surface,,,,1,8
Time,0,s,Surface,,,,1,9
Time,0,s,Surface,,,,1,10
Time,0,s,Surface,,,,1,11
Time,0,s,Surface,,,,1,12
Time Index,1,,Surface,,,,1,0
Time Index,1,,Surface,,,,1,1
Time Index,1,,Surface,,,,1,2
Time Index,1,,Surface,,,,1,3
Time Index,1,,Surface,,,,1,4
Time Index,1,,Surface,,,,1,5
Time Index,1,,Surface,,,,1,6
Time Index,1,,Surface,,,,1,7
Time Index,1,,Surface,,,,1,8
Time Index,1,,Surface,,,,1,9
Time Index,1,,Surface,,,,1,10
Time Index,1,,Surface,,,,1,11
Time Index,1,,Surface,,,,1,12
Volume,0.000838341,um^3,Surface,,,,1,0
Volume,0.0377395,um^3,Surface,,,,1,1
Volume,0.0274137,um^3,Surface,,,,1,2
Volume,0.00979249,um^3,Surface,,,,1,3
Volume,0.0096174,um^3,Surface,,,,1,4
Volume,1.26E-05,um^3,Surface,,,,1,5
Volume,2.91E-05,um^3,Surface,,,,1,6
Volume,0.000838272,um^3,Surface,,,,1,7
Volume,0.295751,um^3,Surface,,,,1,8
Volume,0.00225639,um^3,Surface,,,,1,9
Volume,0.0286875,um^3,Surface,,,,1,10
Volume,0.0626271,um^3,Surface,,,,1,11
Volume,0.338293,um^3,Surface,,,,1,12
