Detailed,,,,,,,,
 ==================== ,,,,,,,,
Variable,Value,Unit,Category,Channel,Collection,Image,Time,ID
Intensity StdDev,0.717928,,Surface,1,,Image 1,1,23
Intensity StdDev,10.2947,,Surface,2,,Image 1,1,23
Intensity StdDev,2.90456,,Surface,3,,Image 1,1,23
Intensity StdDev,12.8004,,Surface,4,,Image 1,1,23
Intensity StdDev,12.8004,,Surface,5,,Image 1,1,23
Intensity StdDev,0.717928,,Surface,6,,Image 1,1,23
Intensity StdDev,10.2947,,Surface,7,,Image 1,1,23
Intensity Sum,0,,Surface,1,,Image 1,1,0
Intensity Sum,83,,Surface,2,,Image 1,1,0
Intensity Sum,22,,Surface,3,,Image 1,1,0
Intensity Sum,141,,Surface,4,,Image 1,1,0
Intensity Sum,141,,Surface,5,,Image 1,1,0
Intensity Sum,0,,Surface,6,,Image 1,1,0
Intensity Sum,83,,Surface,7,,Image 1,1,0
Intensity Sum,14,,Surface,1,,Image 1,1,1
Intensity Sum,474,,Surface,2,,Image 1,1,1
Intensity Sum,466,,Surface,3,,Image 1,1,1
Intensity Sum,2341,,Surface,4,,Image 1,1,1
Intensity Sum,2341,,Surface,5,,Image 1,1,1
Intensity Sum,14,,Surface,6,,Image 1,1,1
Intensity Sum,474,,Surface,7,,Image 1,1,1
Intensity Sum,29,,Surface,1,,Image 1,1,2
Intensity Sum,440,,Surface,2,,Image 1,1,2
Intensity Sum,190,,Surface,3,,Image 1,1,2
Intensity Sum,4422,,Surface,4,,Image 1,1,2
Intensity Sum,4422,,Surface,5,,Image 1,1,2
Intensity Sum,29,,Surface,6,,Image 1,1,2
Intensity Sum,440,,Surface,7,,Image 1,1,2
Intensity Sum,32,,Surface,1,,Image 1,1,3
Intensity Sum,376,,Surface,2,,Image 1,1,3
Intensity Sum,57,,Surface,3,,Image 1,1,3
Intensity Sum,2572,,Surface,4,,Image 1,1,3
Intensity Sum,2572,,Surface,5,,Image 1,1,3
Intensity Sum,32,,Surface,6,,Image 1,1,3
Intensity Sum,376,,Surface,7,,Image 1,1,3
Intensity Sum,13,,Surface,1,,Image 1,1,4
Intensity Sum,8,,Surface,2,,Image 1,1,4
Intensity Sum,3,,Surface,3,,Image 1,1,4
Intensity Sum,249,,Surface,4,,Image 1,1,4
Intensity Sum,249,,Surface,5,,Image 1,1,4
Intensity Sum,13,,Surface,6,,Image 1,1,4
Intensity Sum,8,,Surface,7,,Image 1,1,4
Intensity Sum,154,,Surface,1,,Image 1,1,5
Intensity Sum,1466,,Surface,2,,Image 1,1,5
Intensity Sum,460,,Surface,3,,Image 1,1,5
Intensity Sum,10907,,Surface,4,,Image 1,1,5
Intensity Sum,10907,,Surface,5,,Image 1,1,5
Intensity Sum,154,,Surface,6,,Image 1,1,5
Intensity Sum,1466,,Surface,7,,Image 1,1,5
Intensity Sum,103,,Surface,1,,Image 1,1,6
Intensity Sum,2717,,Surface,2,,Image 1,1,6
Intensity Sum,1509,,Surface,3,,Image 1,1,6
Intensity Sum,7099,,Surface,4,,Image 1,1,6
Intensity Sum,7099,,Surface,5,,Image 1,1,6
Intensity Sum,103,,Surface,6,,Image 1,1,6
Intensity Sum,2717,,Surface,7,,Image 1,1,6
Intensity Sum,80,,Surface,1,,Image 1,1,7
Intensity Sum,631,,Surface,2,,Image 1,1,7
Intensity Sum,989,,Surface,3,,Image 1,1,7
Intensity Sum,3420,,Surface,4,,Image 1,1,7
Intensity Sum,3420,,Surface,5,,Image 1,1,7
Intensity Sum,80,,Surface,6,,Image 1,1,7
Intensity Sum,631,,Surface,7,,Image 1,1,7
Intensity Sum,1,,Surface,1,,Image 1,1,8
Intensity Sum,17,,Surface,2,,Image 1,1,8
Intensity Sum,7,,Surface,3,,Image 1,1,8
Intensity Sum,267,,Surface,4,,Image 1,1,8
Intensity Sum,267,,Surface,5,,Image 1,1,8
Intensity Sum,1,,Surface,6,,Image 1,1,8
Intensity Sum,17,,Surface,7,,Image 1,1,8
Intensity Sum,122,,Surface,1,,Image 1,1,9
Intensity Sum,906,,Surface,2,,Image 1,1,9
Intensity Sum,192,,Surface,3,,Image 1,1,9
Intensity Sum,7398,,Surface,4,,Image 1,1,9
Intensity Sum,7398,,Surface,5,,Image 1,1,9
Intensity Sum,122,,Surface,6,,Image 1,1,9
Intensity Sum,906,,Surface,7,,Image 1,1,9
Intensity Sum,290,,Surface,1,,Image 1,1,10
Intensity Sum,1780,,Surface,2,,Image 1,1,10
Intensity Sum,366,,Surface,3,,Image 1,1,10
Intensity Sum,24563,,Surface,4,,Image 1,1,10
Intensity Sum,24563,,Surface,5,,Image 1,1,10
Intensity Sum,290,,Surface,6,,Image 1,1,10
Intensity Sum,1780,,Surface,7,,Image 1,1,10
Intensity Sum,31,,Surface,1,,Image 1,1,11
Intensity Sum,162,,Surface,2,,Image 1,1,11
Intensity Sum,19,,Surface,3,,Image 1,1,11
Intensity Sum,640,,Surface,4,,Image 1,1,11
Intensity Sum,640,,Surface,5,,Image 1,1,11
Intensity Sum,31,,Surface,6,,Image 1,1,11
Intensity Sum,162,,Surface,7,,Image 1,1,11
Intensity Sum,6,,Surface,1,,Image 1,1,12
Intensity Sum,9,,Surface,2,,Image 1,1,12
Intensity Sum,0,,Surface,3,,Image 1,1,12
Intensity Sum,139,,Surface,4,,Image 1,1,12
Intensity Sum,139,,Surface,5,,Image 1,1,12
Intensity Sum,6,,Surface,6,,Image 1,1,12
Intensity Sum,9,,Surface,7,,Image 1,1,12
Intensity Sum,142,,Surface,1,,Image 1,1,13
Intensity Sum,163,,Surface,2,,Image 1,1,13
Intensity Sum,213,,Surface,3,,Image 1,1,13
Intensity Sum,4507,,Surface,4,,Image 1,1,13
Intensity Sum,4507,,Surface,5,,Image 1,1,13
Intensity Sum,142,,Surface,6,,Image 1,1,13
Intensity Sum,163,,Surface,7,,Image 1,1,13
Intensity Sum,910,,Surface,1,,Image 1,1,14
Intensity Sum,22038,,Surface,2,,Image 1,1,14
Intensity Sum,16225,,Surface,3,,Image 1,1,14
Intensity Sum,138754,,Surface,4,,Image 1,1,14
Intensity Sum,138754,,Surface,5,,Image 1,1,14
Intensity Sum,908,,Surface,6,,Image 1,1,14
Intensity Sum,21935,,Surface,7,,Image 1,1,14
Intensity Sum,97,,Surface,1,,Image 1,1,15
Intensity Sum,3515,,Surface,2,,Image 1,1,15
Intensity Sum,117,,Surface,3,,Image 1,1,15
Intensity Sum,7296,,Surface,4,,Image 1,1,15
Intensity Sum,7296,,Surface,5,,Image 1,1,15
Intensity Sum,97,,Surface,6,,Image 1,1,15
Intensity Sum,3515,,Surface,7,,Image 1,1,15
Intensity Sum,0,,Surface,1,,Image 1,1,16
Intensity Sum,15,,Surface,2,,Image 1,1,16
Intensity Sum,6,,Surface,3,,Image 1,1,16
Intensity Sum,83,,Surface,4,,Image 1,1,16
Intensity Sum,83,,Surface,5,,Image 1,1,16
Intensity Sum,0,,Surface,6,,Image 1,1,16
Intensity Sum,15,,Surface,7,,Image 1,1,16
Intensity Sum,296,,Surface,1,,Image 1,1,17
Intensity Sum,4193,,Surface,2,,Image 1,1,17
Intensity Sum,1892,,Surface,3,,Image 1,1,17
Intensity Sum,16742,,Surface,4,,Image 1,1,17
Intensity Sum,16742,,Surface,5,,Image 1,1,17
Intensity Sum,296,,Surface,6,,Image 1,1,17
Intensity Sum,4193,,Surface,7,,Image 1,1,17
Intensity Sum,20085,,Surface,1,,Image 1,1,18
Intensity Sum,122795,,Surface,2,,Image 1,1,18
Intensity Sum,25081,,Surface,3,,Image 1,1,18
Intensity Sum,608680,,Surface,4,,Image 1,1,18
Intensity Sum,608680,,Surface,5,,Image 1,1,18
Intensity Sum,19880,,Surface,6,,Image 1,1,18
Intensity Sum,121558,,Surface,7,,Image 1,1,18
Intensity Sum,182,,Surface,1,,Image 1,1,19
Intensity Sum,1545,,Surface,2,,Image 1,1,19
Intensity Sum,773,,Surface,3,,Image 1,1,19
Intensity Sum,5234,,Surface,4,,Image 1,1,19
Intensity Sum,5234,,Surface,5,,Image 1,1,19
Intensity Sum,182,,Surface,6,,Image 1,1,19
Intensity Sum,1545,,Surface,7,,Image 1,1,19
Intensity Sum,0,,Surface,1,,Image 1,1,20
Intensity Sum,11,,Surface,2,,Image 1,1,20
Intensity Sum,11,,Surface,3,,Image 1,1,20
Intensity Sum,56,,Surface,4,,Image 1,1,20
Intensity Sum,56,,Surface,5,,Image 1,1,20
Intensity Sum,0,,Surface,6,,Image 1,1,20
Intensity Sum,11,,Surface,7,,Image 1,1,20
Intensity Sum,169,,Surface,1,,Image 1,1,21
Intensity Sum,6650,,Surface,2,,Image 1,1,21
Intensity Sum,1983,,Surface,3,,Image 1,1,21
Intensity Sum,18680,,Surface,4,,Image 1,1,21
Intensity Sum,18680,,Surface,5,,Image 1,1,21
Intensity Sum,169,,Surface,6,,Image 1,1,21
Intensity Sum,6650,,Surface,7,,Image 1,1,21
Intensity Sum,43,,Surface,1,,Image 1,1,22
Intensity Sum,365,,Surface,2,,Image 1,1,22
Intensity Sum,586,,Surface,3,,Image 1,1,22
Intensity Sum,2867,,Surface,4,,Image 1,1,22
Intensity Sum,2867,,Surface,5,,Image 1,1,22
Intensity Sum,43,,Surface,6,,Image 1,1,22
Intensity Sum,365,,Surface,7,,Image 1,1,22
Intensity Sum,383,,Surface,1,,Image 1,1,23
Intensity Sum,10223,,Surface,2,,Image 1,1,23
Intensity Sum,4838,,Surface,3,,Image 1,1,23
Intensity Sum,45979,,Surface,4,,Image 1,1,23
Intensity Sum,45979,,Surface,5,,Image 1,1,23
Intensity Sum,383,,Surface,6,,Image 1,1,23
Intensity Sum,10223,,Surface,7,,Image 1,1,23
Number of Disconnected Components,1,,Surface,,,,1,0
Number of Disconnected Components,1,,Surface,,,,1,1
Number of Disconnected Components,1,,Surface,,,,1,2
Number of Disconnected Components,1,,Surface,,,,1,3
Number of Disconnected Components,1,,Surface,,,,1,4
Number of Disconnected Components,1,,Surface,,,,1,5
Number of Disconnected Components,1,,Surface,,,,1,6
Number of Disconnected Components,1,,Surface,,,,1,7
Number of Disconnected Components,1,,Surface,,,,1,8
Number of Disconnected Components,1,,Surface,,,,1,9
Number of Disconnected Components,1,,Surface,,,,1,10
Number of Disconnected Components,1,,Surface,,,,1,11
Number of Disconnected Components,1,,Surface,,,,1,12
Number of Disconnected Components,1,,Surface,,,,1,13
Number of Disconnected Components,1,,Surface,,,,1,14
Number of Disconnected Components,1,,Surface,,,,1,15
Number of Disconnected Components,1,,Surface,,,,1,16
Number of Disconnected Components,1,,Surface,,,,1,17
Number of Disconnected Components,1,,Surface,,,,1,18
Number of Disconnected Components,1,,Surface,,,,1,19
Number of Disconnected Components,1,,Surface,,,,1,20
Number of Disconnected Components,1,,Surface,,,,1,21
Number of Disconnected Components,1,,Surface,,,,1,22
Number of Disconnected Components,1,,Surface,,,,1,23
Position X,86.5393,um,Surface,,Position,,1,0
Position X,83.2444,um,Surface,,Position,,1,1
Position X,86.9189,um,Surface,,Position,,1,2
Position X,87.145,um,Surface,,Position,,1,3
Position X,87.425,um,Surface,,Position,,1,4
Position X,87.0035,um,Surface,,Position,,1,5
Position X,79.6011,um,Surface,,Position,,1,6
Position X,67.8599,um,Surface,,Position,,1,7
Position X,92.55,um,Surface,,Position,,1,8
Position X,92.8669,um,Surface,,Position,,1,9
Position X,92.0032,um,Surface,,Position,,1,10
Position X,87.15,um,Surface,,Position,,1,11
Position X,87.225,um,Surface,,Position,,1,12
Position X,88.1422,um,Surface,,Position,,1,13
Position X,103.452,um,Surface,,Position,,1,14
Position X,94.3275,um,Surface,,Position,,1,15
Position X,90.6917,um,Surface,,Position,,1,16
Position X,79.4259,um,Surface,,Position,,1,17
Position X,87.0346,um,Surface,,Position,,1,18
Position X,88.6626,um,Surface,,Position,,1,19
Position X,90.6917,um,Surface,,Position,,1,20
Position X,90.1016,um,Surface,,Position,,1,21
Position X,88.8661,um,Surface,,Position,,1,22
Position X,80.8982,um,Surface,,Position,,1,23
Position Y,101.996,um,Surface,,Position,,1,0
Position Y,102.248,um,Surface,,Position,,1,1
Position Y,100.1,um,Surface,,Position,,1,2
Position Y,99.8333,um,Surface,,Position,,1,3
Position Y,99.325,um,Surface,,Position,,1,4
Position Y,100.2,um,Surface,,Position,,1,5
Position Y,94.0432,um,Surface,,Position,,1,6
Position Y,105.876,um,Surface,,Position,,1,7
Position Y,97.7917,um,Surface,,Position,,1,8
Position Y,97.575,um,Surface,,Position,,1,9
Position Y,96.5998,um,Surface,,Position,,1,10
Position Y,100.325,um,Surface,,Position,,1,11
Position Y,100.175,um,Surface,,Position,,1,12
Position Y,97.6984,um,Surface,,Position,,1,13
Position Y,91.8749,um,Surface,,Position,,1,14
Position Y,93.0744,um,Surface,,Position,,1,15
Position Y,93.3083,um,Surface,,Position,,1,16
Position Y,93.6327,um,Surface,,Position,,1,17
Position Y,98.0591,um,Surface,,Position,,1,18
Position Y,92.4308,um,Surface,,Position,,1,19
Position Y,93.3083,um,Surface,,Position,,1,20
Position Y,93.599,um,Surface,,Position,,1,21
Position Y,92.4875,um,Surface,,Position,,1,22
Position Y,92.1089,um,Surface,,Position,,1,23
Position Z,6.275,um,Surface,,Position,,1,0
Position Z,6.025,um,Surface,,Position,,1,1
Position Z,5.34605,um,Surface,,Position,,1,2
Position Z,5.165,um,Surface,,Position,,1,3
Position Z,5.025,um,Surface,,Position,,1,4
Position Z,4.99575,um,Surface,,Position,,1,5
Position Z,5.21038,um,Surface,,Position,,1,6
Position Z,4.34427,um,Surface,,Position,,1,7
Position Z,4.625,um,Surface,,Position,,1,8
Position Z,4.55,um,Surface,,Position,,1,9
Position Z,4.3676,um,Surface,,Position,,1,10
Position Z,4.725,um,Surface,,Position,,1,11
Position Z,4.725,um,Surface,,Position,,1,12
Position Z,4.45625,um,Surface,,Position,,1,13
Position Z,5.23802,um,Surface,,Position,,1,14
Position Z,4.60213,um,Surface,,Position,,1,15
Position Z,4.175,um,Surface,,Position,,1,16
Position Z,4.43013,um,Surface,,Position,,1,17
Position Z,4.93193,um,Surface,,Position,,1,18
Position Z,4.23492,um,Surface,,Position,,1,19
Position Z,3.775,um,Surface,,Position,,1,20
Position Z,3.65884,um,Surface,,Position,,1,21
Position Z,3.44107,um,Surface,,Position,,1,22
Position Z,3.5135,um,Surface,,Position,,1,23
Sphericity,0.706217,,Surface,,,,1,0
Sphericity,0.577766,,Surface,,,,1,1
Sphericity,0.506865,,Surface,,,,1,2
Sphericity,0.641901,,Surface,,,,1,3
Sphericity,0.712964,,Surface,,,,1,4
Sphericity,0.368997,,Surface,,,,1,5
Sphericity,0.304593,,Surface,,,,1,6
Sphericity,0.452816,,Surface,,,,1,7
Sphericity,0.724466,,Surface,,,,1,8
Sphericity,0.429862,,Surface,,,,1,9
Sphericity,0.374035,,Surface,,,,1,10
Sphericity,0.715631,,Surface,,,,1,11
Sphericity,0.712971,,Surface,,,,1,12
Sphericity,0.519205,,Surface,,,,1,13
Sphericity,0.184824,,Surface,,,,1,14
Sphericity,0.347667,,Surface,,,,1,15
Sphericity,0.790115,,Surface,,,,1,16
Sphericity,0.279233,,Surface,,,,1,17
Sphericity,0.112698,,Surface,,,,1,18
Sphericity,0.442195,,Surface,,,,1,19
Sphericity,0.790115,,Surface,,,,1,20
Sphericity,0.308512,,Surface,,,,1,21
Sphericity,0.524523,,Surface,,,,1,22
Sphericity,0.230014,,Surface,,,,1,23
Time,0,s,Surface,,,,1,0
Time,0,s,Surface,,,,1,1
Time,0,s,Surface,,,,1,2
Time,0,s,Surface,,,,1,3
Time,0,s,Surface,,,,1,4
Time,0,s,Surface,,,,1,5
Time,0,s,Surface,,,,1,6
Time,0,s,Surface,,,,1,7
Time,0,s,Surface,,,,1,8
Time,0,s,Surface,,,,1,9
Time,0,s,Surface,,,,1,10
Time,0,s,Surface,,,,1,11
Time,0,s,Surface,,,,1,12
Time,0,s,Surface,,,,1,13
Time,0,s,Surface,,,,1,14
Time,0,s,Surface,,,,1,15
Time,0,s,Surface,,,,1,16
Time,0,s,Surface,,,,1,17
Time,0,s,Surface,,,,1,18
Time,0,s,Surface,,,,1,19
Time,0,s,Surface,,,,1,20
Time,0,s,Surface,,,,1,21
Time,0,s,Surface,,,,1,22
Time,0,s,Surface,,,,1,23
Time Index,1,,Surface,,,,1,0
Time Index,1,,Surface,,,,1,1
Time Index,1,,Surface,,,,1,2
Time Index,1,,Surface,,,,1,3
Time Index,1,,Surface,,,,1,4
Time Index,1,,Surface,,,,1,5
Time Index,1,,Surface,,,,1,6
Time Index,1,,Surface,,,,1,7
Time Index,1,,Surface,,,,1,8
Time Index,1,,Surface,,,,1,9
Time Index,1,,Surface,,,,1,10
Time Index,1,,Surface,,,,1,11
Time Index,1,,Surface,,,,1,12
Time Index,1,,Surface,,,,1,13
Time Index,1,,Surface,,,,1,14
Time Index,1,,Surface,,,,1,15
Time Index,1,,Surface,,,,1,16
Time Index,1,,Surface,,,,1,17
Time Index,1,,Surface,,,,1,18
Time Index,1,,Surface,,,,1,19
Time Index,1,,Surface,,,,1,20
Time Index,1,,Surface,,,,1,21
Time Index,1,,Surface,,,,1,22
Time Index,1,,Surface,,,,1,23
Volume,0.000278376,um^3,Surface,,,,1,0
Volume,0.00257391,um^3,Surface,,,,1,1
Volume,0.00442934,um^3,Surface,,,,1,2
Volume,0.00238793,um^3,Surface,,,,1,3
Volume,0.000121166,um^3,Surface,,,,1,4
Volume,0.0178471,um^3,Surface,,,,1,5
Volume,0.0514113,um^3,Surface,,,,1,6
Volume,0.00831122,um^3,Surface,,,,1,7
Volume,0.000205754,um^3,Surface,,,,1,8
Volume,0.0132015,um^3,Surface,,,,1,9
Volume,0.0243019,um^3,Surface,,,,1,10
Volume,0.000966551,um^3,Surface,,,,1,11
Volume,0.000121176,um^3,Surface,,,,1,12
Volume,0.00619081,um^3,Surface,,,,1,13
Volume,0.252779,um^3,Surface,,,,1,14
Volume,0.0317054,um^3,Surface,,,,1,15
Volume,6.68E-05,um^3,Surface,,,,1,16
Volume,0.0638934,um^3,Surface,,,,1,17
Volume,1.12377,um^3,Surface,,,,1,18
Volume,0.0117986,um^3,Surface,,,,1,19
Volume,6.68E-05,um^3,Surface,,,,1,20
Volume,0.0490116,um^3,Surface,,,,1,21
Volume,0.00494775,um^3,Surface,,,,1,22
Volume,0.126884,um^3,Surface,,,,1,23
